date,zone_1,zone_2,zone_3,zone_4,zone_5
2005-10-14,1228214.0,326108.0,3554173.0,3834859.0,11193.0
2005-10-15,1212784.0,325512.0,3222053.0,3476491.0,12066.0
2005-10-16,1165266.0,315957.0,3172028.0,3422523.0,11639.0
2005-10-17,1257816.0,329591.0,3602431.0,3886925.0,11275.0
2005-10-18,1282436.0,333233.0,3678350.0,3968844.0,11278.0
2005-10-19,1219626.0,342719.0,3669305.0,3959085.0,11111.0
2005-10-20,1289444.0,347463.0,3599034.0,3883256.0,10688.0
2005-10-21,1206252.0,330969.0,3736557.0,4031650.0,11879.0
2005-10-22,1225631.0,337597.0,3397755.0,3666084.0,12813.0
2005-10-23,1243785.0,337797.0,3275028.0,3533660.0,12391.0
2005-10-24,1398229.0,389608.0,3855682.0,4160179.0,12458.0
2005-10-25,1466212.0,431265.0,4353914.0,4697777.0,12809.0
2005-10-26,1431408.0,408711.0,4191962.0,4523034.0,13335.0
2005-10-27,1499212.0,430400.0,4192601.0,4523719.0,13165.0
2005-10-28,1502264.0,386134.0,4069562.0,4390963.0,13683.0
2005-10-29,1533389.0,403762.0,3816487.0,4117895.0,15236.0
2005-10-30,1453392.0,381388.0,3498085.0,3774339.0,13999.0
2005-10-31,1383076.0,363440.0,3821917.0,4123751.0,12978.0
2005-11-01,1353050.0,358668.0,3811950.0,4112995.0,12415.0
2005-11-02,1189435.0,345697.0,3818974.0,4120574.0,12445.0
2005-11-03,1314887.0,373154.0,3904273.0,4212614.0,12876.0
2005-11-04,1318663.0,348594.0,3684117.0,3975065.0,13228.0
2005-11-05,1216607.0,323894.0,3226920.0,3481752.0,13632.0
2005-11-06,1196432.0,320373.0,3173060.0,3423631.0,12911.0
2005-11-07,1221279.0,323529.0,3596298.0,3880304.0,12076.0
2005-11-08,1288089.0,344882.0,3810934.0,4111910.0,13000.0
2005-11-09,1214193.0,327033.0,3724625.0,4018773.0,12082.0
2005-11-10,1264672.0,339342.0,3865424.0,4170692.0,13316.0
2005-11-11,1543683.0,415992.0,4025944.0,4343896.0,15006.0
2005-11-12,1496327.0,401846.0,3696451.0,3988371.0,15737.0
2005-11-13,1344417.0,367535.0,3471718.0,3745889.0,14710.0
2005-11-14,1219613.0,321208.0,3656666.0,3945445.0,13090.0
2005-11-15,1202331.0,317745.0,3692388.0,3983992.0,12973.0
2005-11-16,1179430.0,329731.0,3712979.0,4006209.0,13153.0
2005-11-17,1490272.0,456599.0,4379319.0,4725191.0,15751.0
2005-11-18,1767001.0,520630.0,4703302.0,5074767.0,18405.0
2005-11-19,1720430.0,497614.0,4281323.0,4619455.0,18361.0
2005-11-20,1437448.0,405681.0,3783494.0,4082288.0,16392.0
2005-11-21,1414227.0,419392.0,4218126.0,4551263.0,15945.0
2005-11-22,1583560.0,472208.0,4395038.0,4742156.0,16475.0
2005-11-23,1776091.0,562373.0,4741285.0,5115754.0,19036.0
2005-11-24,1458589.0,446247.0,3888324.0,4195406.0,19862.0
2005-11-25,1758090.0,561182.0,4375866.0,4721464.0,21832.0
2005-11-26,1840172.0,549004.0,4252044.0,4587857.0,19933.0
2005-11-27,1705720.0,516546.0,4022048.0,4339696.0,16827.0
2005-11-28,1342067.0,409180.0,4153569.0,4481603.0,14639.0
2005-11-29,1236770.0,343766.0,3850391.0,4154476.0,13579.0
2005-11-30,1363660.0,405550.0,4081378.0,4403707.0,14866.0
2005-12-01,1407153.0,483500.0,4726665.0,5099982.0,17140.0
2005-12-02,1579546.0,505798.0,4917968.0,5306393.0,18106.0
2005-12-03,1581841.0,533853.0,4824717.0,5205777.0,18752.0
2005-12-04,1315307.0,431275.0,4340000.0,4682763.0,15820.0
2005-12-05,1701921.0,554465.0,4904640.0,5292015.0,16145.0
2005-12-06,1762500.0,578097.0,5043147.0,5441460.0,16325.0
2005-12-07,1887946.0,608066.0,5241690.0,5655690.0,16855.0
2005-12-08,1900335.0,621807.0,5364140.0,5787812.0,17463.0
2005-12-09,1836027.0,589049.0,5090964.0,5493057.0,17103.0
2005-12-10,1874591.0,598257.0,4868313.0,5252815.0,17920.0
2005-12-11,1660915.0,555718.0,4663752.0,5032096.0,16620.0
2005-12-12,1609302.0,543309.0,5023320.0,5420070.0,16112.0
2005-12-13,1757098.0,597705.0,5446255.0,5876410.0,16847.0
2005-12-14,2094561.0,702717.0,5954670.0,6425000.0,18305.0
2005-12-15,1937277.0,656254.0,5656442.0,6103209.0,18371.0
2005-12-16,1830219.0,520171.0,4884654.0,5270447.0,16370.0
2005-12-17,1914906.0,561881.0,4650671.0,5017978.0,16531.0
2005-12-18,1781743.0,524996.0,4497323.0,4852519.0,15844.0
2005-12-19,1886531.0,598967.0,5127987.0,5533005.0,16174.0
2005-12-20,2037481.0,640832.0,5434797.0,5864054.0,18130.0
2005-12-21,2066236.0,636473.0,5379661.0,5804561.0,18217.0
2005-12-22,1980408.0,597911.0,5153090.0,5560092.0,17571.0
2005-12-23,1872688.0,544578.0,4343549.0,4686595.0,16950.0
2005-12-24,1703005.0,470645.0,3699801.0,3991987.0,16451.0
2005-12-25,1556152.5338300003,472312.03915,4178743.5150999995,4509441.9121,14744.586234800001
2005-12-26,1554579.2310900001,473326.45583000005,4211291.2733000005,4544518.2921,14626.587999000001
2005-12-27,1553819.6098400003,471912.9497800001,4186218.1255,4517425.034200001,14496.808057400001
2005-12-28,1555773.0720500003,471296.11639000004,4149677.3819,4477927.1824,14440.415385800003
2005-12-29,1555685.4081500003,472667.82807,4163867.9719,4493152.9812,14524.485048400002
2005-12-30,1554045.2579800002,471941.85753,4139806.4351,4467102.6299,14689.396105100002
2005-12-31,1556266.1464300002,469244.73617,4011663.9537,4328702.5295,14884.062729700003
2006-01-01,1648307.0,475455.0,3590719.0,3874292.0,16159.0
2006-01-02,1762769.0,547674.0,4473417.0,4826724.0,16555.0
2006-01-03,1467936.0,436253.0,4628863.0,4994445.0,14676.0
2006-01-04,1526972.0,457264.0,4609476.0,4973528.0,14549.0
2006-01-05,1467663.0,448285.0,4542266.0,4901008.0,14845.0
2006-01-06,1621074.0,516277.0,4800664.0,5179824.0,16445.0
2006-01-07,1991231.0,554753.0,4704730.0,5076308.0,18089.0
2006-01-08,1722862.0,491824.0,4260311.0,4596776.0,15719.0
2006-01-09,1357432.0,394195.0,4183156.0,4513530.0,13999.0
2006-01-10,1400962.0,395450.0,4262428.0,4599063.0,13481.0
2006-01-11,1390662.0,430464.0,4397568.0,4744879.0,13866.0
2006-01-12,1297647.0,424818.0,4218822.0,4552019.0,13994.0
2006-01-13,1322978.0,452243.0,4166329.0,4495371.0,14134.0
2006-01-14,1652985.0,508191.0,4133784.0,4460261.0,14945.0
2006-01-15,1852827.0,553560.0,4677631.0,5047068.0,18055.0
2006-01-16,1776200.0,513456.0,4745690.0,5120505.0,16153.0
2006-01-17,1585905.0,493293.0,4873027.0,5257900.0,14624.0
2006-01-18,1498788.0,478559.0,4612148.0,4976411.0,14774.0
2006-01-19,1628964.0,483633.0,4873552.0,5258468.0,15070.0
2006-01-20,1435590.0,423110.0,4237936.0,4572636.0,14331.0
2006-01-21,1376741.0,392463.0,3902607.0,4210821.0,14576.0
2006-01-22,1559243.0,494690.0,4257086.0,4593299.0,15374.0
2006-01-23,1637193.0,505804.0,4716216.0,5088700.0,14038.0
2006-01-24,1381319.0,429119.0,4602286.0,4965770.0,13885.0
2006-01-25,1580250.0,527817.0,4917496.0,5305882.0,15336.0
2006-01-26,1780779.0,556157.0,5122721.0,5527325.0,16344.0
2006-01-27,1735670.0,535895.0,4863262.0,5247366.0,16131.0
2006-01-28,1667066.0,444750.0,4005710.0,4322067.0,15306.0
2006-01-29,1487984.0,397768.0,3831423.0,4134004.0,14694.0
2006-01-30,1212702.0,381140.0,4017141.0,4334395.0,13398.0
2006-01-31,1414665.0,453040.0,4428453.0,4778203.0,14599.0
2006-02-01,1544358.0,495235.0,4536985.0,4895321.0,14512.0
2006-02-02,1477620.0,471802.0,4449115.0,4800499.0,14220.0
2006-02-03,1135840.0,366890.0,3950454.0,4262439.0,12957.0
2006-02-04,1414417.0,436121.0,3970646.0,4284236.0,15039.0
2006-02-05,1741752.0,527398.0,4219027.0,4552237.0,15741.0
2006-02-06,1736541.0,530562.0,4805936.0,5185509.0,15589.0
2006-02-07,1660205.0,517665.0,4861701.0,5245681.0,15320.0
2006-02-08,1788961.0,549304.0,5097491.0,5500096.0,15928.0
2006-02-09,1795604.0,564272.0,5130255.0,5535450.0,16749.0
2006-02-10,1879929.0,552023.0,5017127.0,5413381.0,16176.0
2006-02-11,1840065.0,580227.0,4682794.0,5052637.0,16488.0
2006-02-12,1897666.0,573673.0,4598807.0,4962023.0,16387.0
2006-02-13,1626182.5279999997,537461.9306900001,4677118.9404,5060559.497400001,14318.03221
2006-02-14,1626267.8598699998,537368.3080800001,4681568.536899999,5064229.634999999,14307.648365
2006-02-15,1626474.0265199996,537553.4074200001,4666366.1768,5047320.335399998,14308.196651999999
2006-02-16,1626946.37976,538032.65752,4669732.7952,5051719.8121,14316.655396
2006-02-17,1627960.18192,539771.4650600001,4691014.2545,5074959.4655,14324.207804099999
2006-02-18,1630033.3541299996,542661.69857,4690619.655699999,5075738.9243,14323.088921699999
2006-02-19,1633510.0132099998,548194.52922,4703593.105999999,5094222.9765,14312.896200899999
2006-02-20,1721777.0,549762.0,4800301.0,5179434.0,15801.0
2006-02-21,1475187.0,449697.0,4810801.0,5190761.0,14523.0
2006-02-22,1593255.0,473134.0,4918427.0,5306889.0,14956.0
2006-02-23,1483377.0,424588.0,4553630.0,4913268.0,13476.0
2006-02-24,1627648.0,444185.0,4656429.0,5024198.0,14575.0
2006-02-25,1663443.0,474696.0,4344334.0,4687438.0,14894.0
2006-02-26,1746062.0,508970.0,4747259.0,5122199.0,16584.0
2006-02-27,1808352.0,553469.0,5309755.0,5729136.0,16282.0
2006-02-28,1378348.0,389970.0,4818093.0,5198622.0,13399.0
2006-03-01,1292702.0,373852.0,4560058.0,4920212.0,12383.0
2006-03-02,1353428.0,368462.0,4502381.0,4857974.0,12485.0
2006-03-03,1458785.0,432006.0,4746978.0,5121894.0,15027.0
2006-03-04,1673667.0,498185.0,4563971.0,4924422.0,15970.0
2006-03-05,1584302.0,443619.0,4162149.0,4490858.0,14632.0
2006-03-06,1607378.0,480915.0,4574059.0,4935314.0,14628.0
2006-03-07,1581194.0,440890.0,4559436.0,4919539.0,13790.0
2006-03-08,1609314.0,465562.0,4640229.0,5006709.0,14027.0
2006-03-09,1376346.0,374499.0,4090797.0,4413874.0,12967.0
2006-03-10,1214357.0,313972.0,3660449.0,3949528.0,12962.0
2006-03-11,1204815.0,320993.0,3234839.0,3490298.0,14069.0
2006-03-12,1186533.0,321377.0,3176408.0,3427247.0,12861.0
2006-03-13,1246683.0,329266.0,3620725.0,3906663.0,12502.0
2006-03-14,1211406.0,327984.0,3719264.0,4012988.0,12323.0
2006-03-15,1372471.0,414276.0,4336590.0,4679090.0,14270.0
2006-03-16,1385925.0,376001.0,4212125.0,4544786.0,13648.0
2006-03-17,1363120.0,379927.0,4191011.0,4522004.0,14305.0
2006-03-18,1513920.0,436645.0,4284975.0,4623394.0,16069.0
2006-03-19,1587192.0,449809.0,4065749.0,4386850.0,14974.0
2006-03-20,1566522.0,448537.0,4431736.0,4781750.0,14260.0
2006-03-21,1701888.0,520226.0,4867496.0,5251932.0,14932.0
2006-03-22,1641358.0,502522.0,4831151.0,5212715.0,14739.0
2006-03-23,1619776.0,461167.0,4499377.0,4854729.0,13844.0
2006-03-24,1563997.0,436674.0,4285381.0,4623827.0,14003.0
2006-03-25,1679808.0,486690.0,4022906.0,4340619.0,14280.0
2006-03-26,1661708.0,489644.0,3982490.0,4297010.0,14463.0
2006-03-27,1510321.0,447020.0,4174030.0,4503688.0,13589.0
2006-03-28,1407351.0,404601.0,4111650.0,4436374.0,13363.0
2006-03-29,1314147.0,392061.0,3929154.0,4239460.0,12918.0
2006-03-30,1335049.0,380654.0,3922540.0,4232323.0,12945.0
2006-03-31,1226251.0,331282.0,3642440.0,3930100.0,12601.0
2006-04-01,1181729.0,315025.0,3195880.0,3448256.0,12882.0
2006-04-02,1166821.0,320042.0,3151860.0,3400755.0,12194.0
2006-04-03,1134289.0,323018.0,3577138.0,3859635.0,11439.0
2006-04-04,1207121.0,346680.0,3868788.0,4174326.0,12433.0
2006-04-05,1286944.0,356696.0,4174245.0,4503909.0,12615.0
2006-04-06,1288012.0,359437.0,3966744.0,4280017.0,12583.0
2006-04-07,1195054.0,321006.0,3754317.0,4050811.0,11932.0
2006-04-08,1182750.0,311088.0,3519237.0,3797159.0,13454.0
2006-04-09,1320505.0,362593.0,3767640.0,4065185.0,13714.0
2006-04-10,1331417.0,378895.0,3958376.0,4270996.0,12591.0
2006-04-11,1240644.0,352552.0,3784725.0,4083619.0,12092.0
2006-04-12,1161372.0,327402.0,3589107.0,3872544.0,11646.0
2006-04-13,1220151.0,341532.0,3586904.0,3870170.0,11592.0
2006-04-14,1209757.0,337374.0,3287465.0,3547078.0,12552.0
2006-04-15,1346235.0,362063.0,3174968.0,3425695.0,13073.0
2006-04-16,1213409.0,332772.0,2901804.0,3130954.0,12121.0
2006-04-17,1174305.0,309156.0,3548878.0,3829143.0,11999.0
2006-04-18,1251196.0,353064.0,3740194.0,4035579.0,11799.0
2006-04-19,1229560.0,339183.0,3663384.0,3952697.0,11692.0
2006-04-20,1228043.0,351147.0,3682752.0,3973591.0,11771.0
2006-04-21,1197464.0,333739.0,3561691.0,3842968.0,11618.0
2006-04-22,1156280.0,317333.0,3289383.0,3549144.0,12294.0
2006-04-23,1214060.0,330200.0,3222151.0,3476600.0,11645.0
2006-04-24,1218575.0,350218.0,3606112.0,3890899.0,11377.0
2006-04-25,1248745.0,351365.0,3705773.0,3998433.0,11230.0
2006-04-26,1131206.0,331283.0,3672005.0,3962001.0,11784.0
2006-04-27,1200016.0,335727.0,3746948.0,4042862.0,11436.0
2006-04-28,1204873.0,331936.0,3563430.0,3844845.0,11513.0
2006-04-29,1239258.0,328096.0,3244011.0,3500190.0,12357.0
2006-04-30,1225404.0,328310.0,3158868.0,3408321.0,11954.0
2006-05-01,1196495.0,343352.0,3625766.0,3912104.0,11227.0
2006-05-02,1195152.0,340052.0,3719643.0,4013391.0,11423.0
2006-05-03,1131537.0,322087.0,3655874.0,3944591.0,11245.0
2006-05-04,1205874.0,353080.0,3767639.0,4065181.0,11324.0
2006-05-05,1189980.0,339765.0,3519316.0,3797245.0,11058.0
2006-05-06,1283005.0,350047.0,3073160.0,3315839.0,11790.0
2006-05-07,1196374.0,345684.0,2969480.0,3203975.0,12067.0
2006-05-08,1299726.0,365528.0,3712964.0,4006193.0,12194.0
2006-05-09,1216823.0,349916.0,3706654.0,3999381.0,11659.0
2006-05-10,1215773.0,353338.0,3747792.0,4043767.0,11573.0
2006-05-11,1119793.0,333685.0,3703716.0,3996214.0,11199.0
2006-05-12,1143810.0,338976.0,3575001.0,3857332.0,11628.0
2006-05-13,1194591.0,340392.0,3169708.0,3420014.0,12392.0
2006-05-14,1150612.0,322971.0,3061653.0,3303427.0,11819.0
2006-05-15,1160069.0,348880.0,3599199.0,3883439.0,11525.0
2006-05-16,1154637.0,343360.0,3682210.0,3973006.0,11989.0
2006-05-17,1161427.0,336289.0,3669842.0,3959662.0,11427.0
2006-05-18,1149095.0,329314.0,3668255.0,3957954.0,11582.0
2006-05-19,1163979.0,328922.0,3648814.0,3936973.0,12266.0
2006-05-20,1233531.0,342851.0,3273184.0,3531670.0,12698.0
2006-05-21,1245894.0,351537.0,3148562.0,3397200.0,11922.0
2006-05-22,1180080.0,337853.0,3618504.0,3904271.0,11653.0
2006-05-23,1128778.0,336314.0,3688039.0,3979300.0,11450.0
2006-05-24,1108952.0,348795.0,3706389.0,3999100.0,11481.0
2006-05-25,1511773.52617,456661.51251000003,4454927.8793,4806771.3127999995,12944.5926349
2006-05-26,1511181.09815,456661.51251000003,4454927.8793,4806771.3127999995,12944.5926349
2006-05-27,1510588.6701099998,456661.51251000003,4454927.8793,4806771.3127999995,12944.5926349
2006-05-28,1509996.2420899998,456661.51251000003,4454927.8793,4806771.3127999995,12944.5926349
2006-05-29,1509403.81405,456661.51251000003,4454927.8793,4806771.3127999995,12944.5926349
2006-05-30,1508811.38602,456661.51251000003,4454927.8793,4806771.3127999995,12944.5926349
2006-05-31,1508218.95799,456661.51251000003,4454927.8793,4806771.3127999995,12944.5926349
2006-06-01,1666888.0,501055.0,4743755.0,5118416.0,12033.0
2006-06-02,1526539.0,470678.0,4411889.0,4760331.0,11559.0
2006-06-03,1438638.0,409290.0,3532819.0,3811812.0,11009.0
2006-06-04,1359608.0,402866.0,3251937.0,3508742.0,11070.0
2006-06-05,1233397.0,356729.0,3696531.0,3988462.0,10531.0
2006-06-06,1242871.0,361498.0,3925910.0,4235961.0,10722.0
2006-06-07,1317432.0,402249.0,4063482.0,4384399.0,10946.0
2006-06-08,1324047.0,379996.0,4139480.0,4466404.0,10951.0
2006-06-09,1425525.0,408423.0,3994254.0,4309706.0,11060.0
2006-06-10,1394022.0,385070.0,3289783.0,3549578.0,11317.0
2006-06-11,1380282.0,392301.0,3189872.0,3441776.0,11562.0
2006-06-12,1241169.0,368998.0,3716420.0,4009920.0,10819.0
2006-06-13,1337172.0,379442.0,3985160.0,4299892.0,11257.0
2006-06-14,1223806.0,375812.0,3910057.0,4218853.0,11007.0
2006-06-15,1368251.0,415653.0,4043814.0,4363179.0,11187.0
2006-06-16,1456043.0,445662.0,4061553.0,4382323.0,11591.0
2006-06-17,1601054.0,495425.0,4034867.0,4353527.0,12367.0
2006-06-18,1628043.0,523119.0,4354661.0,4698581.0,12486.0
2006-06-19,1596031.0,478722.0,4651824.0,5019222.0,12061.0
2006-06-20,1677821.0,497078.0,4640680.0,5007202.0,12102.0
2006-06-21,1706759.0,508948.0,4662041.0,5030244.0,11862.0
2006-06-22,1876862.0,594962.0,4858878.0,5242638.0,13081.0
2006-06-23,1683034.0,535466.0,4640058.0,5006527.0,13109.0
2006-06-24,1654863.0,503511.0,4119600.0,4444948.0,13060.0
2006-06-25,1578868.0,489543.0,3764583.0,4061886.0,12903.0
2006-06-26,1454857.0,487467.0,4357548.0,4701699.0,12244.0
2006-06-27,1473293.0,419465.0,4241320.0,4576289.0,12694.0
2006-06-28,1706259.0,479307.0,4380084.0,4726015.0,12812.0
2006-06-29,1686592.0,488404.0,4333133.0,4675357.0,12451.0
2006-06-30,1589868.0,469223.0,4088999.0,4411940.0,12134.0
2006-07-01,1669233.0,504649.0,3852740.0,4157011.0,13256.0
2006-07-02,1896911.0,594822.0,4189810.0,4520709.0,13742.0
2006-07-03,1877875.0,586163.0,4443699.0,4794657.0,13456.0
2006-07-04,1841737.0,585087.0,4162083.0,4490794.0,13859.0
2006-07-05,1597661.0,495687.0,4117824.0,4443036.0,13005.0
2006-07-06,1343468.0,465692.0,3944016.0,4255498.0,12114.0
2006-07-07,1326161.0,430689.0,3884617.0,4191404.0,12039.0
2006-07-08,1358066.0,431049.0,3611290.0,3896486.0,12343.0
2006-07-09,1366644.0,430907.0,3705942.0,3998615.0,12164.0
2006-07-10,1566018.0,511147.0,4403242.0,4751007.0,12512.0
2006-07-11,1593577.0,536486.0,4887760.0,5273800.0,13019.0
2006-07-12,1632329.0,572192.0,4899464.0,5286434.0,13671.0
2006-07-13,1697169.0,533362.0,4639640.0,5006076.0,13167.0
2006-07-14,1671844.0,548458.0,4738198.0,5112421.0,13922.0
2006-07-15,1757079.0,553247.0,4414221.0,4762845.0,14621.0
2006-07-16,1777845.0,578406.0,4529708.0,4887459.0,13904.0
2006-07-17,1773740.0,613260.0,5304555.0,5723521.0,13761.0
2006-07-18,1817750.0,636574.0,5264152.0,5679926.0,13645.0
2006-07-19,1637941.0,589097.0,4994118.0,5388551.0,13285.0
2006-07-20,1614810.0,562989.0,5086574.0,5488322.0,13283.0
2006-07-21,1758210.0,589910.0,4823032.0,5203960.0,13614.0
2006-07-22,1871906.0,568320.0,4386442.0,4732880.0,13639.0
2006-07-23,1632998.0,524052.0,3980562.0,4294927.0,12671.0
2006-07-24,1671393.0,526492.0,4568446.0,4929260.0,12122.0
2006-07-25,1564498.0,474416.0,4650856.0,5018175.0,12438.0
2006-07-26,1797527.0,559947.0,4902952.0,5290194.0,12939.0
2006-07-27,1931030.0,603576.0,5151729.0,5558621.0,13177.0
2006-07-28,1997429.0,616090.0,4867169.0,5251579.0,13564.0
2006-07-29,1896826.0,584427.0,4669133.0,5037901.0,14205.0
2006-07-30,1935069.0,609301.0,4610255.0,4974370.0,14149.0
2006-07-31,2051226.0,653354.0,5217682.0,5629785.0,14354.0
2006-08-01,2161855.0,672465.0,5524530.0,5960876.0,14380.0
2006-08-02,1670241.2931300004,544049.92232,4519797.6581,4876712.5861,13539.059252799998
2006-08-03,1665270.4360400003,544047.15992,4519424.6974,4876313.6455,13539.059252799998
2006-08-04,1662994.2868599999,544051.29203,4519172.472699999,4876044.7551,13539.059252799998
2006-08-05,1671224.2694600003,544073.75682,4519822.6089,4876749.6469,13539.059252799998
2006-08-06,1669466.53439,544146.60719,4522941.192999999,4880119.2461,13539.059252799998
2006-08-07,1667972.60981,544363.60355,4530362.4802,4888134.690099999,13539.059252799998
2006-08-08,1674537.9392000001,545014.2761400001,4541590.8457,4900262.852400001,13539.059252799998
2006-08-09,1855451.0,553744.0,4511655.0,4867978.0,12036.0
2006-08-10,1870810.0,598723.0,4353622.0,4697462.0,12589.0
2006-08-11,1601244.0,470745.0,4300261.0,4639882.0,12003.0
2006-08-12,1563118.0,441612.0,3723638.0,4017708.0,11950.0
2006-08-13,1558556.0,466276.0,3729553.0,4024090.0,11954.0
2006-08-14,1691780.0,510170.0,4693944.0,5064674.0,12370.0
2006-08-15,1816710.0,536730.0,4892234.0,5278624.0,12669.0
2006-08-16,1766180.0,542768.0,4594295.0,4957153.0,11916.0
2006-08-17,1670031.0,500455.0,4564137.0,4924608.0,11741.0
2006-08-18,1710509.0,511010.0,4582914.0,4944868.0,12355.0
2006-08-19,1866890.0,550038.0,4460298.0,4812568.0,13380.0
2006-08-20,1966144.0,552580.0,4529770.0,4887530.0,13266.0
2006-08-21,1811533.0,550971.0,4587239.0,4949533.0,12214.0
2006-08-22,1729500.0,537855.0,4698983.0,5070108.0,12141.0
2006-08-23,1813799.0,548175.0,4672008.0,5041003.0,12282.0
2006-08-24,1808720.0,542563.0,4688739.0,5059057.0,12417.0
2006-08-25,1869993.0,563008.0,4846697.0,5229490.0,12801.0
2006-08-26,1922698.0,569630.0,4487415.0,4841825.0,13964.0
2006-08-27,1879297.0,567013.0,4202877.0,4534809.0,13184.0
