date,zone_1,zone_2,zone_3,zone_4,zone_5
2006-08-28,1978309.0,612632.0,4867609.0,5252053.0,13217.0
2006-08-29,2075158.0,616160.0,5129693.0,5534850.0,13415.0
2006-08-30,1797803.0,516041.0,4659004.0,5026966.0,13108.0
2006-08-31,1455486.0,403395.0,4085935.0,4408633.0,12157.0
2006-09-01,1244534.0,349841.0,3658850.0,3947801.0,12871.0
2006-09-02,1407933.0,395101.0,3218866.0,3473058.0,13181.0
2006-09-03,1616918.0,462041.0,3198527.0,3451110.0,13091.0
2006-09-04,1434021.0,375620.0,3186174.0,3437784.0,13049.0
2006-09-05,1374684.0,372417.0,3715109.0,4008501.0,11628.0
2006-09-06,1439616.0,416074.0,3947245.0,4258981.0,11699.0
2006-09-07,1446112.0,395004.0,4054263.0,4374454.0,11475.0
2006-09-08,1425192.0,384849.0,4060388.0,4381059.0,11491.0
2006-09-09,1582812.0,401605.0,3767290.0,4064809.0,11916.0
2006-09-10,1547070.0,415371.0,3682692.0,3973531.0,11625.0
2006-09-11,1367793.0,389686.0,3811469.0,4112476.0,11127.0
2006-09-12,1291182.0,357445.0,3753261.0,4049675.0,11332.0
2006-09-13,1239542.0,355571.0,3737061.0,4032191.0,11557.0
2006-09-14,1303103.0,373908.0,3829411.0,4131837.0,11256.0
2006-09-15,1357491.0,378536.0,3780645.0,4079219.0,11442.0
2006-09-16,1368421.0,380668.0,3484351.0,3759516.0,12065.0
2006-09-17,1434898.0,401279.0,3597604.0,3881718.0,11981.0
2006-09-18,1470603.0,428297.0,4170396.0,4499762.0,11645.0
2006-09-19,1442873.0,413472.0,4073268.0,4394957.0,11528.0
2006-09-20,1308100.0,359847.0,3672156.0,3962156.0,11153.0
2006-09-21,1281136.0,350311.0,3653718.0,3942263.0,11308.0
2006-09-22,1273997.0,344963.0,3565097.0,3846645.0,12151.0
2006-09-23,1495024.0,397568.0,3414097.0,3683714.0,12647.0
2006-09-24,1592641.0,402837.0,3520785.0,3798830.0,12495.0
2006-09-25,1345777.0,351071.0,3769762.0,4067477.0,11499.0
2006-09-26,1325270.0,346585.0,3729300.0,4023815.0,11621.0
2006-09-27,1287505.0,353844.0,3727796.0,4022191.0,11836.0
2006-09-28,1307952.0,341088.0,3708485.0,4001353.0,12334.0
2006-09-29,1263530.0,328350.0,3530933.0,3809777.0,12109.0
2006-09-30,1330468.0,323879.0,3271642.0,3530007.0,12874.0
2006-10-01,1317438.0,329076.0,3162113.0,3411823.0,12048.0
2006-10-02,1285636.0,357674.0,3640596.0,3928108.0,11680.0
2006-10-03,1315367.0,356596.0,3859385.0,4164181.0,11517.0
2006-10-04,1356000.0,374144.0,4057408.0,4377848.0,11900.0
2006-10-05,1368235.0,369913.0,3738130.0,4033342.0,11766.0
2006-10-06,1296376.0,346555.0,3756450.0,4053112.0,12831.0
2006-10-07,1410272.0,375393.0,3597995.0,3882140.0,15232.0
2006-10-08,1297508.0,355632.0,3305494.0,3566530.0,12998.0
2006-10-09,1243613.0,357925.0,3736423.0,4031503.0,12554.0
2006-10-10,1263920.0,340020.0,3804579.0,4105041.0,11861.0
2006-10-11,1230747.0,327969.0,3715257.0,4008670.0,11803.0
2006-10-12,1128442.0,331968.0,3714878.0,4008257.0,11944.0
2006-10-13,1209747.0,379734.0,3953954.0,4266222.0,14263.0
2006-10-14,1407138.0,386552.0,3665929.0,3955437.0,15125.0
2006-10-15,1435912.0,390865.0,3636386.0,3923568.0,14603.0
2006-10-16,1352834.0,386932.0,4036467.0,4355253.0,12944.0
2006-10-17,1270869.0,377074.0,4013420.0,4330384.0,12802.0
2006-10-18,1202507.0,352695.0,3844288.0,4147896.0,12172.0
2006-10-19,1140691.0,343700.0,3755331.0,4051905.0,11810.0
2006-10-20,1133320.0,339846.0,3671612.0,3961572.0,12446.0
2006-10-21,1394957.0,372708.0,3396358.0,3664571.0,13943.0
2006-10-22,1470768.0,382811.0,3427793.0,3698489.0,13821.0
2006-10-23,1430104.0,434686.0,4158604.0,4487038.0,13805.0
2006-10-24,1605572.0,471874.0,4506186.0,4862081.0,14325.0
2006-10-25,1513359.0,461749.0,4311533.0,4652051.0,13736.0
2006-10-26,1462961.0,451201.0,4319846.0,4661020.0,14004.0
2006-10-27,1349605.0,429918.0,4215302.0,4548215.0,14655.0
2006-10-28,1306050.0,382509.0,3648908.0,3937073.0,13904.0
2006-10-29,1396141.0,398349.0,3623319.0,3909464.0,14735.0
2006-10-30,1307909.0,385887.0,3907157.0,4215728.0,13586.0
2006-10-31,1257782.0,352670.0,3748272.0,4044290.0,13047.0
2006-11-01,1228135.0,349038.0,3710720.0,4003771.0,12027.0
2006-11-02,1211410.0,369684.0,3898157.0,4206013.0,12948.0
2006-11-03,1535813.0,487721.0,4475981.0,4829487.0,15425.0
2006-11-04,1788625.0,538801.0,4325267.0,4666863.0,17129.0
2006-11-05,1733046.0,520822.0,3990274.0,4305413.0,15253.0
2006-11-06,1533960.0,473529.0,4267154.0,4604161.0,13875.0
2006-11-07,1443206.0,465595.0,4407079.0,4755144.0,14227.0
2006-11-08,1180328.0,378979.0,4062330.0,4383156.0,13177.0
2006-11-09,1197733.0,356858.0,3795388.0,4095127.0,12617.0
2006-11-10,1194966.0,345999.0,3677521.0,3967952.0,13865.0
2006-11-11,1243827.0,331015.0,3255208.0,3512268.0,14373.0
2006-11-12,1390669.0,390596.0,3585811.0,3868988.0,15519.0
2006-11-13,1274843.0,385598.0,4117568.0,4442757.0,14590.0
2006-11-14,1209986.0,363552.0,3904660.0,4213028.0,13534.0
2006-11-15,1301734.0,412058.0,3976919.0,4290998.0,14623.0
2006-11-16,1155403.0,352870.0,3884768.0,4191570.0,12857.0
2006-11-17,1281177.0,402066.0,3946743.0,4258434.0,14894.0
2006-11-18,1493939.0,449225.0,4026914.0,4344945.0,16409.0
2006-11-19,1563062.0,481203.0,3974895.0,4288817.0,16149.0
2006-11-20,1366484.0,475889.0,4509318.0,4865460.0,16573.0
2006-11-21,1629899.0,536812.0,4547962.0,4907153.0,17318.0
2006-11-22,1509268.78141,474511.37909999996,4243799.0077,4578916.4749,13648.866144699998
2006-11-23,1507852.59306,474505.75112,4244158.0292,4579306.8953,13727.5332237
2006-11-24,1508530.1548500003,474460.1101799999,4245018.8802,4580238.551700001,13831.754683499998
2006-11-25,1505022.6480500002,474416.12857,4245831.846299999,4581118.5154,13873.5981089
2006-11-26,1502219.89723,474079.4575999999,4244314.323299999,4579484.7434,13804.095143199998
2006-11-27,1498022.99709,473359.01169,4235470.288299999,4569948.3644,13642.300626799997
2006-11-28,1479089.80549,471205.27280999994,4212424.0665,4545092.797800001,13445.381135199998
2006-11-29,1178639.0,389789.0,4027343.0,4345401.0,13072.0
2006-11-30,1103764.0,358473.0,3925846.0,4235889.0,12729.0
2006-12-01,975346.0,335951.0,3731170.0,4025833.0,13044.0
2006-12-02,1312877.0,436792.0,3949411.0,4261320.0,15388.0
2006-12-03,1424151.0,499721.0,4259932.0,4596371.0,15470.0
2006-12-04,1580979.0,559033.0,4997681.0,5392406.0,15881.0
2006-12-05,1691698.0,563254.0,5181457.0,5590698.0,15642.0
2006-12-06,1608828.0,557429.0,5046803.0,5445406.0,15439.0
2006-12-07,1463720.0,522696.0,4947679.0,5338452.0,15472.0
2006-12-08,1964897.0,717999.0,5664451.0,6111844.0,18564.0
2006-12-09,2029503.0,646375.0,5099837.0,5502630.0,18184.0
2006-12-10,1716594.0,529097.0,4321015.0,4662280.0,15831.0
2006-12-11,1512707.0,480220.0,4453249.0,4804963.0,14436.0
2006-12-12,1529330.0,511076.0,4626348.0,4991738.0,14210.0
2006-12-13,1359964.0,463996.0,4351744.0,4695440.0,13682.0
2006-12-14,1399351.0,457444.0,4283218.0,4621493.0,13890.0
2006-12-15,1333294.0,432129.0,4163630.0,4492465.0,14033.0
2006-12-16,1588768.0,436373.0,3995464.0,4311014.0,14286.0
2006-12-17,1581191.0,450203.0,3899431.0,4207392.0,14076.0
2006-12-18,1249490.0,402835.0,4000850.0,4316820.0,13154.0
2006-12-19,1267932.0,410166.0,4388091.0,4734654.0,12987.0
2006-12-20,1560971.0,517096.0,4844244.0,5226848.0,14793.0
2006-12-21,1429002.0,487251.0,4570365.0,4931323.0,14075.0
2006-12-22,1236092.0,427968.0,4225352.0,4559062.0,13763.0
2006-12-23,1226261.0,378357.0,3562049.0,3843355.0,13635.0
2006-12-24,1447500.0,446029.0,3630821.0,3917557.0,15143.0
2006-12-25,1505006.0,501816.0,3791121.0,4090524.0,15598.0
2006-12-26,1425482.0,444133.0,3886250.0,4193169.0,14532.0
2006-12-27,1690726.0,498059.0,4342421.0,4685381.0,15720.0
2006-12-28,1761371.0,525746.0,4427866.0,4777569.0,15984.0
2006-12-29,1664632.0,489206.0,4258605.0,4594935.0,15631.0
2006-12-30,1625248.0,461693.0,3992024.0,4307289.0,16039.0
2006-12-31,1466739.0,454800.0,3777130.0,4075423.0,15405.0
2007-01-01,1273352.0,419693.0,3509753.0,3786926.0,14255.0
2007-01-02,1519639.0,478175.0,4305549.0,4645590.0,14013.0
2007-01-03,1637611.0,533343.0,4667070.0,5035675.0,14437.0
2007-01-04,1355192.0,458182.0,4345217.0,4688395.0,14062.0
2007-01-05,1058598.0,364208.0,3937095.0,4248032.0,13515.0
2007-01-06,1039731.0,354066.0,3348201.0,3612616.0,13290.0
2007-01-07,1248159.0,432417.0,3697054.0,3989026.0,13518.0
2007-01-08,1218424.0,455920.0,4420038.0,4769127.0,13418.0
2007-01-09,1630638.0,575392.0,4973756.0,5366590.0,15458.0
2007-01-10,1652906.0,600560.0,5247955.0,5662454.0,16503.0
2007-01-11,1754737.0,620762.0,5295430.0,5713676.0,16453.0
2007-01-12,1429959.0,508935.0,4592635.0,4955358.0,15184.0
2007-01-13,1225063.0,410632.0,3674990.0,3965221.0,14467.0
2007-01-14,1134741.0,353723.0,3326598.0,3589303.0,12653.0
2007-01-15,998216.0,363786.0,3691507.0,3983039.0,12666.0
2007-01-16,1198434.0,447301.0,4415561.0,4764301.0,14009.0
2007-01-17,1699933.0,603156.0,5310941.0,5730413.0,16472.0
2007-01-18,1846282.0,668515.0,5469383.0,5901370.0,17014.0
2007-01-19,1494575.0,556946.0,4946303.0,5336962.0,16498.0
2007-01-20,1755621.0,585574.0,4927676.0,5316873.0,18202.0
2007-01-21,1924482.0,659151.0,5224019.0,5636622.0,18257.0
2007-01-22,1702269.0,608255.0,5300955.0,5719633.0,16172.0
2007-01-23,1564494.0,560454.0,5045748.0,5444269.0,16379.0
2007-01-24,1602146.0,593435.0,5110758.0,5514413.0,17128.0
2007-01-25,1734024.0,614065.0,5428401.0,5857151.0,17799.0
2007-01-26,1804866.0,638511.0,5801149.0,6259350.0,18644.0
2007-01-27,1627952.0,480285.0,4610922.0,4975088.0,16827.0
2007-01-28,1577873.0,505459.0,4407668.0,4755779.0,16565.0
2007-01-29,2048891.0,734863.0,5770040.0,6225781.0,18533.0
2007-01-30,1864310.0,625537.0,5668611.0,6116342.0,16927.0
2007-01-31,1955254.0,689394.0,5691253.0,6140770.0,16990.0
2007-02-01,1973221.0,675918.0,5414207.0,5841832.0,16077.0
2007-02-02,1719098.0,591162.0,5041812.0,5440016.0,15354.0
2007-02-03,1934306.0,630216.0,5035188.0,5432876.0,17732.0
2007-02-04,1956898.0,644142.0,5250037.0,5664695.0,18145.0
2007-02-05,2220961.0,804811.0,6495506.0,7008552.0,20006.0
2007-02-06,2356133.0,821520.0,6567992.0,7086769.0,21575.0
2007-02-07,1862348.0,656961.0,6033556.0,6510117.0,18794.0
2007-02-08,2031749.0,687165.0,6257409.0,6751653.0,19576.0
2007-02-09,2163951.0,714199.0,5945664.0,6415281.0,19648.0
2007-02-10,2060643.0,681753.0,5405209.0,5832130.0,20254.0
2007-02-11,2067256.0,652265.0,5406569.0,5833595.0,20017.0
2007-02-12,1811767.0,574572.0,5406596.0,5833623.0,16922.0
2007-02-13,1845737.0,615451.0,5468238.0,5900134.0,16520.0
2007-02-14,1888466.0,658222.0,5518741.0,5954632.0,17263.0
2007-02-15,2171570.0,759575.0,6316265.0,6815163.0,19884.0
2007-02-16,2176809.0,739119.0,6079365.0,6559543.0,19817.0
2007-02-17,2080592.0,731395.0,5433192.0,5862325.0,19714.0
2007-02-18,1972264.0,669225.0,5205587.0,5616737.0,18666.0
2007-02-19,1996050.0,672832.0,5707161.0,6157938.0,18566.0
2007-02-20,1545599.0,499868.0,4976516.0,5369563.0,15298.0
2007-02-21,1259707.0,418953.0,4527399.0,4884972.0,14017.0
2007-02-22,1316623.0,422041.0,4762976.0,5139153.0,14857.0
2007-02-23,1570451.0,524424.0,5243648.0,5657802.0,17563.0
2007-02-24,1698564.0,520380.0,4832943.0,5214651.0,17385.0
2007-02-25,1710033.0,568356.0,4767004.0,5143509.0,16414.0
2007-02-26,1552629.0,531762.0,4934863.0,5324623.0,15613.0
2007-02-27,1476508.0,463855.0,4756597.0,5132273.0,14760.0
2007-02-28,1463548.0,438553.0,4776420.0,5153665.0,15175.0
2007-03-01,1466980.0,451851.0,4862850.0,5246918.0,15147.0
2007-03-02,1215231.0,381236.0,4220538.0,4553865.0,14444.0
2007-03-03,1468968.0,429926.0,4125798.0,4451641.0,16372.0
2007-03-04,1657030.0,547614.0,4692194.0,5062779.0,17430.0
2007-03-05,1622939.0,521014.0,5056010.0,5455341.0,16180.0
2007-03-06,1581150.0,484219.0,5615098.0,6058595.0,16568.0
2007-03-07,1586552.0,477767.0,5586664.0,6027917.0,15008.0
2007-03-08,1640360.0,483456.0,5423277.0,5851625.0,14730.0
2007-03-09,1658816.0,493082.0,4983706.0,5377320.0,16512.0
2007-03-10,1440770.0,423403.0,4113028.0,4437860.0,15798.0
2007-03-11,1252672.0,348404.0,3714705.0,4008073.0,14447.0
2007-03-12,1388774.0,413174.0,4388517.0,4735116.0,14309.0
2007-03-13,1298177.0,379768.0,3989096.0,4304140.0,12908.0
2007-03-14,1224520.0,335838.0,3895295.0,4202925.0,12378.0
2007-03-15,1147366.0,332703.0,3891080.0,4198378.0,12484.0
2007-03-16,1431406.0,458053.0,4945020.0,5335582.0,15889.0
2007-03-17,1653506.0,560640.0,4826514.0,5207713.0,17142.0
2007-03-18,1470483.0,544593.0,4743357.0,5117985.0,16668.0
2007-03-19,1424218.0,518157.0,4916935.0,5305284.0,15141.0
2007-03-20,1203508.0,369273.0,4135740.0,4462363.0,12129.0
2007-03-21,1234883.0,398394.0,4552182.0,4911703.0,12678.0
2007-03-22,1250272.0,397076.0,4212816.0,4545529.0,12297.0
2007-03-23,1117401.0,344294.0,3744676.0,4040406.0,11312.0
2007-03-24,1264292.0,349208.0,3445718.0,3717833.0,12021.0
2007-03-25,1198137.0,351166.0,3334575.0,3597913.0,11274.0
2007-03-26,1212116.0,339294.0,3848314.0,4152233.0,10719.0
2007-03-27,1231612.0,355323.0,3783536.0,4082338.0,10676.0
2007-03-28,1199041.0,352953.0,3703402.0,3995875.0,10957.0
2007-03-29,1198459.0,349616.0,3805060.0,4105560.0,10828.0
2007-03-30,1342220.0,379951.0,3884682.0,4191476.0,12348.0
2007-03-31,1218092.0,363741.0,3398638.0,3667033.0,12558.0
2007-04-01,1153546.0,349116.0,3347216.0,3611556.0,11808.0
2007-04-02,1117103.0,352069.0,3719856.0,4013623.0,11099.0
2007-04-03,1137584.0,355499.0,3716299.0,4009789.0,10935.0
2007-04-04,1022920.0,345734.0,3670208.0,3960058.0,10719.0
2007-04-05,1176197.0,410120.0,4434136.0,4784338.0,13333.0
2007-04-06,1343340.0,466257.0,4360155.0,4704515.0,14928.0
2007-04-07,1578758.0,551805.0,4281100.0,4619214.0,16067.0
2007-04-08,1550206.0,513302.0,4239507.0,4574334.0,15628.0
2007-04-09,1412328.0,476457.0,4525847.0,4883296.0,14643.0
2007-04-10,1347248.0,431914.0,4361353.0,4705801.0,13184.0
2007-04-11,1407264.0,484110.0,4494439.0,4849405.0,13747.0
2007-04-12,1167422.0,389102.0,4162679.0,4491431.0,12457.0
2007-04-13,1203489.0,391771.0,4124646.0,4450399.0,11491.0
2007-04-14,1231719.0,409512.0,3802819.0,4103144.0,15085.0
2007-04-15,1227160.0,428244.0,3893568.0,4201068.0,13316.0
2007-04-16,1359614.0,450226.0,4685800.0,5055887.0,12129.0
2007-04-17,1233388.0,390106.0,4400123.0,4747638.0,12461.0
2007-04-18,967643.0,355476.0,4146105.0,4473546.0,11836.0
2007-04-19,1071613.0,392934.0,4025574.0,4343499.0,12537.0
2007-04-20,1027500.0,387137.0,3878441.0,4184739.0,11992.0
2007-04-21,1067595.0,373343.0,3351561.0,3616232.0,12105.0
2007-04-22,1062721.0,375210.0,3272890.0,3531353.0,11378.0
2007-04-23,1070554.0,362975.0,3823199.0,4125144.0,10671.0
2007-04-24,1098239.0,371165.0,3968418.0,4281829.0,10073.0
2007-04-25,1154333.0,393208.0,3719117.0,4012832.0,10113.0
2007-04-26,1027413.0,346274.0,3672461.0,3962490.0,9997.0
2007-04-27,1053006.0,336098.0,3663845.0,3953193.0,10706.0
2007-04-28,1229879.0,322245.0,3215494.0,3469422.0,11420.0
2007-04-29,1224268.0,339941.0,3196520.0,3448950.0,11009.0
2007-04-30,1193895.0,359179.0,3778201.0,4076583.0,10477.0
2007-05-01,1321171.0,402781.0,3888471.0,4195565.0,10412.0
2007-05-02,1334563.0,413384.0,3975917.0,4289919.0,10184.0
2007-05-03,1142484.0,353091.0,3640711.0,3928236.0,10513.0
2007-05-04,1135635.0,365184.0,3357292.0,3622424.0,11445.0
2007-05-05,1214404.0,358530.0,3028343.0,3267486.0,11694.0
2007-05-06,1196018.0,351910.0,3035357.0,3275051.0,11241.0
2007-05-07,1250738.0,368325.0,3748176.0,4044185.0,11228.0
2007-05-08,1194077.0,365088.0,3837185.0,4140226.0,10654.0
2007-05-09,1131964.0,364494.0,3972232.0,4285944.0,10359.0
2007-05-10,1232703.0,391421.0,4168099.0,4497285.0,10544.0
2007-05-11,1346128.0,433551.0,4205060.0,4537165.0,10542.0
2007-05-12,1400726.0,432072.0,3515711.0,3793355.0,10977.0
2007-05-13,1196067.0,366345.0,3144482.0,3392802.0,10494.0
2007-05-14,1056805.0,354096.0,3662662.0,3951916.0,10811.0
2007-05-15,1037363.0,379218.0,4083592.0,4406099.0,10650.0
2007-05-16,1075354.0,379526.0,3985751.0,4300526.0,10634.0
2007-05-17,934774.0,342053.0,3699410.0,3991569.0,10482.0
2007-05-18,917897.0,335015.0,3710528.0,4003564.0,12232.0
2007-05-19,1037600.0,363103.0,3297675.0,3558098.0,12169.0
2007-05-20,1080115.0,377754.0,3225617.0,3480341.0,11726.0
2007-05-21,1112391.0,395351.0,3715251.0,4008655.0,10719.0
2007-05-22,1104009.0,396476.0,3838994.0,4142179.0,10509.0
2007-05-23,1093642.0,392207.0,3946272.0,4257933.0,10402.0
2007-05-24,1091135.0,404975.0,4061071.0,4381797.0,10540.0
2007-05-25,1222759.0,441991.0,4268842.0,4605986.0,11020.0
2007-05-26,1409253.0,489518.0,3974418.0,4288304.0,12220.0
2007-05-27,1508504.0,506198.0,3665812.0,3955313.0,12465.0
2007-05-28,1490975.0,480246.0,3574937.0,3857260.0,12265.0
2007-05-29,1497573.0,484989.0,4229403.0,4563432.0,11977.0
2007-05-30,1483329.0,501806.0,4532148.0,4890094.0,11592.0
2007-05-31,1490401.0,477843.0,4789649.0,5167936.0,11806.0
2007-06-01,1534727.0,471076.0,4704708.0,5076282.0,8920.0
2007-06-02,1469779.0,470038.0,4159138.0,4487612.0,10503.0
2007-06-03,1245828.0,378601.0,3486130.0,3761444.0,11518.0
2007-06-04,1438685.0,429866.0,4248912.0,4584478.0,11168.0
2007-06-05,1476974.0,437271.0,4181158.0,4511376.0,10879.0
2007-06-06,1440854.0,417837.0,3960839.0,4273652.0,11181.0
2007-06-07,1532253.0,477405.0,4268728.0,4605866.0,11807.0
2007-06-08,1820612.0,571534.0,4917312.0,5305691.0,12089.0
2007-06-09,1801999.0,566351.0,4310125.0,4650529.0,12286.0
2007-06-10,1599755.0,497272.0,3753868.0,4050322.0,11581.0
2007-06-11,1442288.0,457259.0,4418130.0,4767069.0,11379.0
2007-06-12,1497645.0,462311.0,4359591.0,4703896.0,11337.0
2007-06-13,1430828.0,460578.0,4326405.0,4668088.0,11157.0
2007-06-14,1253676.0,368938.0,3757779.0,4054549.0,10704.0
2007-06-15,1212882.0,354543.0,3633765.0,3920737.0,11093.0
2007-06-16,1340866.0,412089.0,3529139.0,3807847.0,11836.0
2007-06-17,1589404.0,484190.0,3924937.0,4234912.0,12202.0
2007-06-18,1776568.0,559630.0,4830441.0,5211949.0,12843.0
2007-06-19,1893764.0,561166.0,4848450.0,5231382.0,12645.0
2007-06-20,1596511.0,504316.0,4452703.0,4804376.0,11698.0
2007-06-21,1552735.0,478389.0,4235539.0,4570047.0,11570.0
2007-06-22,1629471.0,492306.0,3984325.0,4298989.0,11237.0
2007-06-23,1573965.0,500058.0,3474372.0,3748745.0,11825.0
2007-06-24,1653040.0,508335.0,3509347.0,3786485.0,12038.0
2007-06-25,1686420.0,525127.0,4436699.0,4787106.0,12433.0
2007-06-26,1805485.0,561207.0,4942958.0,5333358.0,12856.0
2007-06-27,1747838.0,566380.0,5094767.0,5497159.0,13046.0
2007-06-28,1898179.0,579678.0,4856908.0,5240507.0,13304.0
2007-06-29,1879787.0,523801.0,4255272.0,4591344.0,12753.0
2007-06-30,1762472.0,500095.0,3971606.0,4285273.0,12906.0
2007-07-01,1600008.0,472979.0,3552178.0,3832702.0,12082.0
2007-07-02,1475316.0,445619.0,3838695.0,4141853.0,11985.0
2007-07-03,1503396.0,460877.0,3771512.0,4069368.0,11931.0
2007-07-04,1653301.0,531955.0,3719563.0,4013310.0,12635.0
2007-07-05,1717783.0,515580.0,4025800.0,4343746.0,12800.0
2007-07-06,1806572.0,556093.0,4339037.0,4681729.0,13209.0
2007-07-07,1901510.0,570204.0,4046253.0,4365808.0,13201.0
2007-07-08,1913314.0,603023.0,4150716.0,4478523.0,12917.0
2007-07-09,2051068.0,651484.0,5007709.0,5403223.0,13049.0
2007-07-10,1888620.0,581547.0,4974802.0,5367717.0,13399.0
2007-07-11,1735654.0,534076.0,4767706.0,5144263.0,12774.0
2007-07-12,1718554.0,511734.0,4400698.0,4748255.0,11485.0
2007-07-13,1469234.0,436173.0,4188691.0,4519503.0,11245.0
2007-07-14,1597358.0,501123.0,4028157.0,4346283.0,11915.0
2007-07-15,1766262.0,564888.0,4286220.0,4624740.0,12177.0
2007-07-16,1864103.0,542305.0,4762067.0,5138180.0,12533.0
2007-07-17,1766991.0,531977.0,4841990.0,5224415.0,12192.0
2007-07-18,1860994.0,595448.0,4929435.0,5318769.0,12731.0
2007-07-19,2021277.0,610202.0,4731770.0,5105481.0,12527.0
2007-07-20,1753880.0,534155.0,4218720.0,4551905.0,12282.0
2007-07-21,1538034.0,475267.0,3628219.0,3914756.0,11712.0
2007-07-22,1444731.0,452703.0,3638102.0,3925416.0,11385.0
2007-07-23,1476734.0,468808.0,4039425.0,4358444.0,11361.0
